CreditScore,Credit_Age_ratio,Gender,Age,Tenure,Tenure_Age_ratio,Balance,Bal_is_zero,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Balance_Salary_ratio,France,Germany,Spain,Exited
647,10.109375,1,64,1,0.015625,91216.0,0,1,1,1,41800.18,2.182191559940651,0.0,0.0,1.0,0
850,13.934426229508198,0,61,3,0.04918032786885246,141784.02,0,1,1,1,92053.75,1.5402307890770337,0.0,1.0,0.0,0
590,18.4375,1,32,0,0.0,127763.24,0,1,1,0,100717.54,1.2685301884855409,1.0,0.0,0.0,0
825,25.78125,1,32,1,0.03125,0.0,1,2,1,1,42935.15,0.0,0.0,0.0,1.0,0
850,27.419354838709676,0,31,6,0.1935483870967742,82613.56,0,2,1,0,149170.92,0.5538181302361076,0.0,0.0,1.0,0
789,24.65625,1,32,7,0.21875,69423.52,0,1,1,0,107499.39,0.6458038506078965,1.0,0.0,0.0,0
701,16.69047619047619,1,42,6,0.14285714285714285,86167.82,0,1,1,0,153342.38,0.5619308895557771,1.0,0.0,0.0,0
713,15.170212765957446,1,47,1,0.02127659574468085,0.0,1,1,1,0,107825.08,0.0,0.0,0.0,1.0,1
570,19.0,0,30,2,0.06666666666666667,131406.56,0,1,1,1,47952.45,2.7403513272001745,1.0,0.0,0.0,0
536,12.181818181818182,1,44,4,0.09090909090909091,121898.82,0,1,0,0,131007.18,0.9304743449939157,0.0,1.0,0.0,0
771,24.09375,0,32,9,0.28125,77487.2,0,1,0,0,33143.04,2.337962962962963,0.0,1.0,0.0,0
512,6.826666666666667,1,75,2,0.02666666666666667,0.0,1,1,1,0,123304.62,0.0,1.0,0.0,0.0,0
698,15.511111111111111,0,45,5,0.1111111111111111,164450.94,0,1,1,0,141970.02,1.1583497699021246,0.0,0.0,1.0,1
656,19.87878787878788,0,33,7,0.21212121212121213,138705.02,0,2,1,0,37136.15,3.735040385177246,1.0,0.0,0.0,0
761,20.56756756756757,0,37,7,0.1891891891891892,132730.17,0,1,1,0,199293.01,0.6660051448869181,0.0,0.0,1.0,0
709,23.633333333333333,1,30,5,0.16666666666666666,0.0,1,2,0,1,161388.22,0.0,1.0,0.0,0.0,0
597,9.045454545454545,1,66,3,0.045454545454545456,0.0,1,1,1,1,70532.53,0.0,0.0,0.0,1.0,0
592,21.142857142857142,0,28,2,0.07142857142857142,116498.22,0,1,1,0,144290.25,0.8073880251784165,1.0,0.0,0.0,0
599,14.609756097560975,1,41,1,0.024390243902439025,0.0,1,2,1,0,96069.82,0.0,1.0,0.0,0.0,0
572,16.34285714285714,1,35,1,0.02857142857142857,139979.07,0,1,1,0,185662.84,0.7539423074644339,0.0,1.0,0.0,0
611,14.209302325581396,1,43,9,0.20930232558139536,127216.31,0,2,0,1,17913.25,7.101799505952298,0.0,1.0,0.0,0
634,14.088888888888889,1,45,2,0.044444444444444446,0.0,1,4,1,0,101039.53,0.0,1.0,0.0,0.0,1
666,13.058823529411764,0,51,2,0.0392156862745098,148222.65,0,1,0,0,156953.54,0.9443727742617337,1.0,0.0,0.0,1
696,16.975609756097562,1,41,8,0.1951219512195122,0.0,1,2,0,0,28276.83,0.0,1.0,0.0,0.0,0
669,17.605263157894736,1,38,8,0.21052631578947367,0.0,1,2,1,0,84049.16,0.0,1.0,0.0,0.0,0
726,24.2,0,30,8,0.26666666666666666,134152.29,0,1,1,1,147822.44,0.9075231744246679,0.0,0.0,1.0,0
497,15.53125,1,32,8,0.25,111537.23,0,4,1,1,9497.99,11.743245676190435,0.0,1.0,0.0,1
750,19.23076923076923,1,39,7,0.1794871794871795,119565.92,0,1,1,0,87067.73,1.373251835094357,0.0,0.0,1.0,0
850,29.310344827586206,1,29,7,0.2413793103448276,0.0,1,2,1,0,23237.25,0.0,0.0,0.0,1.0,0
617,16.236842105263158,0,38,7,0.18421052631578946,0.0,1,1,1,1,27239.28,0.0,0.0,0.0,1.0,0
652,14.173913043478262,0,46,10,0.21739130434782608,121063.8,0,3,1,0,151481.86,0.7991966826919079,0.0,1.0,0.0,1
560,20.74074074074074,1,27,7,0.25925925925925924,124995.98,0,1,1,1,114669.79,1.090051529701066,0.0,0.0,1.0,0
629,16.128205128205128,0,39,5,0.1282051282051282,0.0,1,2,0,0,116748.14,0.0,0.0,0.0,1.0,0
660,12.692307692307692,1,52,4,0.07692307692307693,86891.84,0,1,1,0,90877.76,0.9561397640082678,0.0,1.0,0.0,0
676,17.789473684210527,0,38,8,0.21052631578947367,0.0,1,2,1,1,133692.88,0.0,1.0,0.0,0.0,0
581,13.511627906976743,0,43,9,0.20930232558139536,78022.61,0,1,0,1,30662.91,2.544527248066149,0.0,0.0,1.0,0
798,23.470588235294116,0,34,9,0.2647058823529412,154495.79,0,1,1,0,191395.88,0.8072054111091629,1.0,0.0,0.0,0
705,18.55263157894737,0,38,1,0.02631578947368421,189443.72,0,1,0,1,106648.58,1.7763360749857147,1.0,0.0,0.0,0
714,23.032258064516128,1,31,6,0.1935483870967742,152926.6,0,1,1,1,50899.91,3.004457178804442,0.0,0.0,1.0,0
664,15.090909090909092,1,44,8,0.18181818181818182,142989.69,0,1,1,1,115452.51,1.2385152128784382,1.0,0.0,0.0,1
697,16.209302325581394,0,43,7,0.16279069767441862,115371.94,0,2,1,0,64139.1,1.7987770330422472,0.0,1.0,0.0,0
609,16.45945945945946,0,37,6,0.16216216216216217,0.0,1,2,0,1,22030.72,0.0,1.0,0.0,0.0,0
548,14.421052631578947,0,38,0,0.0,178056.54,0,2,1,0,38434.73,4.632699123943371,0.0,0.0,1.0,0
850,21.794871794871796,0,39,6,0.15384615384615385,206014.94,0,2,0,1,42774.84,4.816264420860487,0.0,0.0,1.0,1
656,16.0,0,41,2,0.04878048780487805,0.0,1,2,1,0,158973.77,0.0,1.0,0.0,0.0,0
727,19.64864864864865,0,37,9,0.24324324324324326,101191.83,0,1,1,1,34551.35,2.928737372056374,0.0,1.0,0.0,1
642,11.672727272727272,1,55,7,0.12727272727272726,0.0,1,2,1,1,101515.76,0.0,1.0,0.0,0.0,0
710,22.903225806451612,1,31,5,0.16129032258064516,0.0,1,2,1,0,9561.73,0.0,0.0,0.0,1.0,0
710,21.515151515151516,0,33,1,0.030303030303030304,0.0,1,2,1,0,168313.17,0.0,0.0,0.0,1.0,0
718,19.405405405405407,1,37,7,0.1891891891891892,0.0,1,2,1,1,55100.09,0.0,1.0,0.0,0.0,0
586,18.3125,0,32,1,0.03125,149814.54,0,1,1,0,31830.06,4.7066998931199,0.0,1.0,0.0,0
617,17.13888888888889,1,36,7,0.19444444444444445,115617.24,0,1,1,1,71519.4,1.616585709611658,0.0,0.0,1.0,0
630,22.5,0,28,9,0.32142857142857145,0.0,1,2,0,0,32599.35,0.0,1.0,0.0,0.0,0
791,18.833333333333332,1,42,10,0.23809523809523808,113657.41,0,2,0,1,139946.68,0.8121479552069403,0.0,1.0,0.0,1
673,17.256410256410255,0,39,8,0.20512820512820512,138160.0,0,1,1,1,110468.51,1.2506731556350312,0.0,0.0,1.0,0
477,13.25,1,36,3,0.08333333333333333,117700.86,0,1,0,0,74042.0,1.5896499284190055,0.0,1.0,0.0,0
662,17.89189189189189,1,37,5,0.13513513513513514,0.0,1,2,1,0,151871.84,0.0,1.0,0.0,0.0,0
850,22.972972972972972,0,37,9,0.24324324324324326,122506.38,0,1,0,1,199693.84,0.6134710014089568,0.0,1.0,0.0,1
635,10.948275862068966,1,58,1,0.017241379310344827,0.0,1,1,1,1,58907.08,0.0,1.0,0.0,0.0,1
537,9.101694915254237,0,59,9,0.15254237288135594,0.0,1,2,0,0,103799.77,0.0,1.0,0.0,0.0,1
579,14.846153846153847,1,39,3,0.07692307692307693,166501.17,0,2,1,0,93835.64,1.7743915851162737,1.0,0.0,0.0,0
651,14.152173913043478,1,46,4,0.08695652173913043,89743.05,0,1,1,0,156425.57,0.5737108709273042,0.0,0.0,1.0,1
610,24.4,1,25,2,0.08,0.0,1,2,1,0,123723.83,0.0,1.0,0.0,0.0,0
581,19.366666666666667,0,30,1,0.03333333333333333,0.0,1,2,1,0,199464.08,0.0,1.0,0.0,0.0,0
592,15.179487179487179,0,39,7,0.1794871794871795,0.0,1,2,1,0,83084.33,0.0,1.0,0.0,0.0,0
688,19.65714285714286,1,35,6,0.17142857142857143,0.0,1,1,1,0,25488.43,0.0,0.0,0.0,1.0,1
681,37.833333333333336,1,18,1,0.05555555555555555,98894.39,0,1,1,1,9596.4,10.305363469634447,1.0,0.0,0.0,0
658,17.783783783783782,0,37,3,0.08108108108108109,168735.74,0,2,0,0,70370.24,2.397828115976299,0.0,1.0,0.0,0
792,23.294117647058822,0,34,1,0.029411764705882353,0.0,1,1,0,1,86330.32,0.0,1.0,0.0,0.0,0
528,8.516129032258064,1,62,7,0.11290322580645161,133201.17,0,1,0,0,168507.68,0.7904753658705646,0.0,1.0,0.0,1
624,17.333333333333332,1,36,0,0.0,0.0,1,2,1,0,111605.9,0.0,0.0,0.0,1.0,0
562,18.129032258064516,0,31,4,0.12903225806451613,127237.25,0,2,0,1,143317.42,0.8878003106670493,0.0,1.0,0.0,0
678,18.833333333333332,0,36,1,0.027777777777777776,117864.85,0,2,1,0,27619.06,4.2675185180089406,0.0,1.0,0.0,0
705,11.015625,1,64,3,0.046875,153469.26,0,3,0,0,146573.66,1.0470452876731058,0.0,1.0,0.0,1
650,28.26086956521739,0,23,4,0.17391304347826086,93911.3,0,2,1,0,69055.45,1.3599404536499293,0.0,1.0,0.0,0
593,12.891304347826088,1,46,2,0.043478260869565216,76597.79,0,1,1,1,54453.72,1.406658534990814,0.0,0.0,1.0,0
652,16.3,1,40,4,0.1,79927.36,0,2,1,1,33524.6,2.3841406012301416,1.0,0.0,0.0,0
554,20.51851851851852,1,27,4,0.14814814814814814,0.0,1,2,1,1,135083.73,0.0,0.0,0.0,1.0,0
584,18.25,0,32,8,0.25,40172.91,0,1,1,1,137439.34,0.29229556835764786,0.0,1.0,0.0,0
516,15.636363636363637,0,33,7,0.21212121212121213,115195.58,0,1,1,1,11205.5,10.280271295346036,1.0,0.0,0.0,0
789,18.348837209302324,1,43,9,0.20930232558139536,116644.29,0,2,1,1,60176.1,1.93838234780918,0.0,1.0,0.0,0
598,29.9,0,20,8,0.4,180293.84,0,2,1,1,29552.7,6.100756952833413,0.0,1.0,0.0,0
669,22.3,1,30,7,0.23333333333333334,139872.81,0,1,1,0,188795.85,0.7408680328513577,0.0,1.0,0.0,0
645,26.875,1,24,3,0.125,34547.82,0,1,1,1,11638.17,2.968492469176855,1.0,0.0,0.0,0
659,20.59375,1,32,9,0.28125,0.0,1,2,1,1,93155.75,0.0,1.0,0.0,0.0,0
833,28.724137931034484,0,29,1,0.034482758620689655,96462.25,0,2,0,1,48986.18,1.9691727340241676,0.0,1.0,0.0,0
697,17.425,1,40,7,0.175,130334.35,0,2,0,1,116951.1,1.1144345799227198,0.0,0.0,1.0,0
580,14.871794871794872,0,39,3,0.07692307692307693,119688.81,0,1,1,0,137041.26,0.8733779155270464,0.0,1.0,0.0,0
691,18.18421052631579,0,38,1,0.02631578947368421,0.0,1,2,0,0,44653.5,0.0,1.0,0.0,0.0,0
534,10.26923076923077,0,52,1,0.019230769230769232,0.0,1,3,1,1,104035.41,0.0,1.0,0.0,0.0,1
478,14.9375,1,32,6,0.1875,71187.24,0,1,1,1,110593.62,0.6436830623683356,1.0,0.0,0.0,0
572,12.170212765957446,1,47,2,0.0425531914893617,0.0,1,2,1,0,36099.7,0.0,1.0,0.0,0.0,0
501,13.54054054054054,0,37,4,0.10810810810810811,0.0,1,2,0,0,12470.3,0.0,1.0,0.0,0.0,0
624,16.42105263157895,1,38,8,0.21052631578947367,0.0,1,2,1,0,95403.41,0.0,0.0,0.0,1.0,0
595,15.256410256410257,1,39,9,0.23076923076923078,136422.41,0,1,1,1,151757.81,0.8989481991075122,1.0,0.0,0.0,0
603,20.1,0,30,8,0.26666666666666666,0.0,1,2,1,1,47536.46,0.0,1.0,0.0,0.0,0
602,24.08,1,25,0,0.0,0.0,1,2,1,1,101274.17,0.0,1.0,0.0,0.0,0
500,14.705882352941176,1,34,6,0.17647058823529413,0.0,1,1,1,1,140268.45,0.0,1.0,0.0,0.0,0
422,10.292682926829269,0,41,6,0.14634146341463414,153238.88,0,1,1,0,11663.09,13.138789120207424,1.0,0.0,0.0,0
615,17.571428571428573,0,35,7,0.2,0.0,1,2,1,0,150784.29,0.0,1.0,0.0,0.0,0
635,8.14102564102564,1,78,6,0.07692307692307693,47536.4,0,1,1,1,119400.08,0.3981270364307964,1.0,0.0,0.0,0
711,22.21875,1,32,1,0.03125,0.0,1,2,1,0,126188.42,0.0,1.0,0.0,0.0,0
834,23.166666666666668,0,36,8,0.2222222222222222,142882.49,0,1,1,0,89983.02,1.5878828027776795,1.0,0.0,0.0,1
633,14.386363636363637,1,44,7,0.1590909090909091,0.0,1,2,1,0,29761.29,0.0,1.0,0.0,0.0,0
650,20.967741935483872,1,31,1,0.03225806451612903,160566.11,0,2,0,0,27073.81,5.930680240424232,1.0,0.0,0.0,0
743,11.430769230769231,0,65,2,0.03076923076923077,131935.51,0,1,1,1,96399.67,1.3686303075518829,0.0,1.0,0.0,1
567,14.921052631578947,0,38,6,0.15789473684210525,127678.8,0,2,0,0,45422.89,2.81089116082222,1.0,0.0,0.0,0
706,15.347826086956522,1,46,4,0.08695652173913043,105214.58,0,1,1,0,108699.59,0.96793906950339,0.0,1.0,0.0,1
638,13.869565217391305,0,46,9,0.1956521739130435,139859.54,0,1,1,0,38967.29,3.5891523377684207,1.0,0.0,0.0,0
641,16.86842105263158,1,38,3,0.07894736842105263,0.0,1,2,1,0,116466.19,0.0,1.0,0.0,0.0,0
574,16.88235294117647,1,34,5,0.14705882352941177,112324.45,0,2,1,1,17993.43,6.242525744118826,1.0,0.0,0.0,0
642,21.4,0,30,8,0.26666666666666666,134497.27,0,1,0,0,43250.54,3.1097246415882895,0.0,1.0,0.0,0
722,20.62857142857143,1,35,1,0.02857142857142857,120171.58,0,1,1,0,125240.8,0.9595242125569303,0.0,0.0,1.0,0
623,27.08695652173913,0,23,1,0.043478260869565216,106012.2,0,2,0,1,191415.94,0.5538316192475924,1.0,0.0,0.0,0
681,27.24,0,25,5,0.2,0.0,1,1,0,1,90860.97,0.0,1.0,0.0,0.0,0
530,15.588235294117647,1,34,8,0.23529411764705882,0.0,1,2,0,1,141872.52,0.0,1.0,0.0,0.0,0
797,14.49090909090909,1,55,10,0.18181818181818182,0.0,1,4,1,1,49418.87,0.0,1.0,0.0,0.0,1
653,12.803921568627452,0,51,3,0.058823529411764705,0.0,1,1,1,0,170426.65,0.0,1.0,0.0,0.0,1
850,20.238095238095237,0,42,8,0.19047619047619047,119839.69,0,1,0,1,51016.02,2.3490599619492074,0.0,1.0,0.0,1
581,17.08823529411765,0,34,1,0.029411764705882353,0.0,1,2,0,1,81175.25,0.0,0.0,0.0,1.0,0
589,15.5,0,38,8,0.21052631578947367,92219.21,0,1,1,0,99106.97,0.9305017598661326,0.0,1.0,0.0,0
555,11.5625,0,48,3,0.0625,142055.41,0,2,0,1,79134.78,1.7951071576871762,0.0,1.0,0.0,0
748,15.26530612244898,1,49,7,0.14285714285714285,29602.08,0,1,0,0,163550.58,0.18099648439033358,1.0,0.0,0.0,1
745,16.195652173913043,1,46,7,0.15217391304347827,0.0,1,2,1,1,67769.94,0.0,1.0,0.0,0.0,0
730,21.470588235294116,0,34,1,0.029411764705882353,0.0,1,2,1,1,126592.01,0.0,1.0,0.0,0.0,0
565,12.840909090909092,1,44,1,0.022727272727272728,0.0,1,2,0,1,89602.81,0.0,1.0,0.0,0.0,0
778,21.027027027027028,0,37,3,0.08108108108108109,141803.77,0,1,0,1,179421.84,0.7903372855835165,1.0,0.0,0.0,0
812,33.833333333333336,0,24,10,0.4166666666666667,0.0,1,2,1,1,156906.15,0.0,1.0,0.0,0.0,0
526,12.523809523809524,0,42,1,0.023809523809523808,0.0,1,1,0,1,168486.02,0.0,1.0,0.0,0.0,0
708,15.063829787234043,1,47,0,0.0,126589.12,0,2,0,1,132730.07,0.9537335435745644,1.0,0.0,0.0,1
680,20.606060606060606,0,33,2,0.06060606060606061,108393.35,0,1,0,1,39057.67,2.7752129095258375,1.0,0.0,0.0,0
567,13.186046511627907,0,43,2,0.046511627906976744,115643.58,0,2,0,0,174606.35,0.6623102768026478,0.0,0.0,1.0,0
564,11.75,0,48,5,0.10416666666666667,132876.23,0,1,1,0,79259.77,1.6764649960503293,0.0,0.0,1.0,0
709,29.541666666666668,1,24,3,0.125,110949.41,0,1,1,1,168515.61,0.6583924777057746,1.0,0.0,0.0,0
629,13.673913043478262,0,46,1,0.021739130434782608,130666.2,0,1,1,1,161125.67,0.8109583035403358,1.0,0.0,0.0,1
510,11.333333333333334,1,45,10,0.2222222222222222,103821.47,0,2,0,1,77878.62,1.3331190254783662,1.0,0.0,0.0,0
506,15.8125,1,32,3,0.09375,0.0,1,1,1,1,80823.02,0.0,1.0,0.0,0.0,0
605,15.512820512820513,0,39,7,0.1794871794871795,0.0,1,1,0,1,119348.28,0.0,1.0,0.0,0.0,0
650,20.3125,0,32,1,0.03125,132187.73,0,2,1,1,178331.36,0.7412478096953896,0.0,0.0,1.0,0
850,17.346938775510203,0,49,8,0.16326530612244897,98649.55,0,1,1,0,119174.88,0.8277713390607148,0.0,1.0,0.0,1
489,12.868421052631579,0,38,2,0.05263157894736842,126444.08,0,2,1,1,82662.73,1.5296383267283817,0.0,1.0,0.0,0
659,21.966666666666665,1,30,8,0.26666666666666666,154159.51,0,1,1,0,40441.1,3.8119514553263887,0.0,1.0,0.0,0
753,17.511627906976745,1,43,5,0.11627906976744186,0.0,1,2,1,0,109881.71,0.0,1.0,0.0,0.0,0
477,9.9375,0,48,8,0.16666666666666666,129250.0,0,2,1,1,157937.35,0.8183624709418006,0.0,1.0,0.0,0
610,13.555555555555555,1,45,3,0.06666666666666667,0.0,1,1,1,0,38276.84,0.0,0.0,0.0,1.0,1
619,18.757575757575758,1,33,2,0.06060606060606061,167733.51,0,2,1,1,65222.48,2.5717131577946746,1.0,0.0,0.0,0
619,19.967741935483872,1,31,2,0.06451612903225806,56116.3,0,2,0,0,2181.94,25.718534881802434,0.0,1.0,0.0,0
758,25.266666666666666,1,30,3,0.1,141581.08,0,1,1,0,156249.06,0.9061243632441692,1.0,0.0,0.0,0
516,10.32,0,50,7,0.14,139675.07,0,2,1,0,45591.23,3.0636389937275217,0.0,1.0,0.0,0
789,29.22222222222222,1,27,8,0.2962962962962963,66201.96,0,1,1,1,79458.12,0.8331679631987267,1.0,0.0,0.0,0
687,15.613636363636363,1,44,9,0.20454545454545456,0.0,1,2,0,0,103042.2,0.0,1.0,0.0,0.0,1
485,14.264705882352942,0,34,3,0.08823529411764706,133658.24,0,1,1,0,70209.83,1.9036969609526186,0.0,1.0,0.0,0
446,17.84,0,25,3,0.12,136202.78,0,1,1,0,176743.51,0.7706239397418326,0.0,1.0,0.0,0
597,9.95,1,60,0,0.0,131778.08,0,1,0,0,10703.53,12.311646718419063,1.0,0.0,0.0,1
712,9.621621621621621,0,74,5,0.06756756756756757,0.0,1,2,0,0,151425.82,0.0,0.0,0.0,1.0,0
522,15.352941176470589,1,34,3,0.08823529411764706,0.0,1,2,1,1,3894.34,0.0,1.0,0.0,0.0,0
805,30.96153846153846,1,26,8,0.3076923076923077,42712.87,0,2,1,1,28861.69,1.4799157637685112,0.0,1.0,0.0,0
781,27.892857142857142,1,28,4,0.14285714285714285,0.0,1,2,1,0,177703.15,0.0,1.0,0.0,0.0,0
689,12.087719298245615,1,57,4,0.07017543859649122,0.0,1,2,1,0,136649.8,0.0,0.0,0.0,1.0,1
670,21.612903225806452,0,31,1,0.03225806451612903,142631.54,0,2,1,1,175894.24,0.8108937506992839,0.0,1.0,0.0,0
670,20.303030303030305,0,33,2,0.06060606060606061,141204.65,0,2,1,0,76257.46,1.8516831009057997,1.0,0.0,0.0,0
524,20.96,1,25,7,0.28,131402.21,0,1,0,0,193668.49,0.6784903935586011,0.0,1.0,0.0,0
734,18.82051282051282,1,39,3,0.07692307692307693,92636.96,0,2,1,1,125671.29,0.7371370183277343,0.0,0.0,1.0,0
489,9.588235294117647,1,51,3,0.058823529411764705,0.0,1,2,0,1,174098.28,0.0,1.0,0.0,0.0,1
578,18.64516129032258,1,31,5,0.16129032258064516,102088.68,0,4,0,0,187866.21,0.5434116119125414,0.0,1.0,0.0,1
622,15.948717948717949,0,39,9,0.23076923076923078,0.0,1,2,0,1,100862.36,0.0,0.0,0.0,1.0,0
843,22.18421052631579,1,38,8,0.21052631578947367,134887.53,0,1,1,1,10804.04,12.48491582778294,1.0,0.0,0.0,0
687,14.3125,0,48,4,0.08333333333333333,0.0,1,2,1,1,170893.85,0.0,1.0,0.0,0.0,0
700,25.0,0,28,8,0.2857142857142857,159900.38,0,1,0,0,22698.56,7.044516480340603,0.0,0.0,1.0,0
410,8.2,1,50,2,0.04,102278.79,0,2,1,0,89822.48,1.1386769770774532,0.0,1.0,0.0,0
537,13.097560975609756,1,41,0,0.0,0.0,1,2,0,1,175262.49,0.0,1.0,0.0,0.0,0
780,18.13953488372093,1,43,0,0.0,0.0,1,1,0,1,15705.27,0.0,1.0,0.0,0.0,0
652,11.241379310344827,0,58,6,0.10344827586206896,0.0,1,2,0,1,170025.43,0.0,0.0,0.0,1.0,0
620,17.714285714285715,0,35,0,0.0,76989.97,0,1,1,1,17242.79,4.465052929369318,0.0,1.0,0.0,0
697,30.304347826086957,1,23,10,0.43478260869565216,0.0,1,2,1,1,79734.23,0.0,1.0,0.0,0.0,0
786,22.457142857142856,0,35,3,0.08571428571428572,0.0,1,2,1,0,92712.97,0.0,1.0,0.0,0.0,0
850,21.794871794871796,1,39,5,0.1282051282051282,114491.82,0,1,1,0,99689.48,1.1484844739886295,0.0,1.0,0.0,0
749,13.87037037037037,0,54,3,0.05555555555555555,144768.94,0,1,1,0,93336.3,1.5510464845938825,0.0,1.0,0.0,1
445,14.35483870967742,0,31,7,0.22580645161290322,145056.59,0,1,1,1,175893.53,0.8246840574522554,1.0,0.0,0.0,0
443,8.86,0,50,3,0.06,117206.3,0,1,1,0,42840.18,2.7358965345150277,0.0,1.0,0.0,1
637,15.536585365853659,0,41,2,0.04878048780487805,138014.4,0,2,1,0,140298.24,0.9837215349244581,0.0,1.0,0.0,0
616,13.688888888888888,1,45,6,0.13333333333333333,128352.59,0,3,1,1,144000.59,0.8913337785629906,0.0,1.0,0.0,1
756,32.869565217391305,1,23,1,0.043478260869565216,112568.31,0,1,1,1,113408.11,0.9925948858507562,1.0,0.0,0.0,0
644,19.515151515151516,0,33,2,0.06060606060606061,0.0,1,1,1,0,96420.58,0.0,1.0,0.0,0.0,0
850,20.73170731707317,0,41,1,0.024390243902439025,176958.46,0,2,0,1,125806.3,1.4065945823062913,0.0,1.0,0.0,0
703,18.5,1,38,9,0.23684210526315788,99167.54,0,1,1,0,65720.92,1.5089189256632438,0.0,1.0,0.0,0
684,16.285714285714285,1,42,3,0.07142857142857142,103210.27,0,1,1,0,31002.03,3.3291455430499233,0.0,0.0,1.0,0
706,14.708333333333334,1,48,10,0.20833333333333334,104478.12,0,3,0,1,158248.71,0.6602146709442371,0.0,1.0,0.0,1
580,9.508196721311476,0,61,8,0.13114754098360656,125921.37,0,1,1,1,94677.83,1.3299984801088067,0.0,0.0,1.0,0
777,22.2,1,35,3,0.08571428571428572,0.0,1,2,1,1,17257.72,0.0,0.0,0.0,1.0,0
676,14.083333333333334,0,48,3,0.0625,80697.44,0,1,0,0,101397.86,0.7958495376529643,0.0,1.0,0.0,0
708,16.09090909090909,1,44,2,0.045454545454545456,161887.81,0,2,1,0,84870.23,1.907474623316091,1.0,0.0,0.0,0
809,33.708333333333336,0,24,7,0.2916666666666667,109558.36,0,1,1,0,183515.13,0.5969990594236018,1.0,0.0,0.0,0
588,15.473684210526315,0,38,1,0.02631578947368421,124271.26,0,1,1,0,75969.19,1.635811307189138,1.0,0.0,0.0,0
623,14.488372093023257,0,43,1,0.023255813953488372,0.0,1,2,1,1,146379.3,0.0,1.0,0.0,0.0,0
537,12.785714285714286,0,42,1,0.023809523809523808,190569.23,0,1,0,1,127154.8,1.4987183338733576,0.0,0.0,1.0,0
536,10.11320754716981,0,53,2,0.03773584905660377,143923.96,0,1,1,0,2019.78,71.25724583865569,0.0,0.0,1.0,1
769,16.020833333333332,0,48,2,0.041666666666666664,96542.16,0,2,0,1,197885.72,0.4878682504225166,1.0,0.0,0.0,0
690,20.90909090909091,0,33,5,0.15151515151515152,0.0,1,2,1,0,138017.68,0.0,1.0,0.0,0.0,0
771,17.133333333333333,0,45,0,0.0,139825.56,0,1,0,0,170984.97,0.8177652105913169,0.0,0.0,1.0,1
497,20.708333333333332,0,24,6,0.25,111769.14,0,2,1,0,55859.27,2.0009058478565867,0.0,1.0,0.0,0
622,16.81081081081081,0,37,4,0.10810810810810811,0.0,1,2,1,0,4459.5,0.0,0.0,0.0,1.0,0
602,20.066666666666666,0,30,9,0.3,113672.18,0,2,0,0,102135.92,1.1129500767212945,0.0,0.0,1.0,0
543,16.96875,1,32,7,0.21875,147256.86,0,1,1,0,112771.95,1.305793328926209,1.0,0.0,0.0,0
520,11.555555555555555,0,45,7,0.15555555555555556,107023.03,0,1,1,0,32903.93,3.252591103859022,0.0,0.0,1.0,0
669,18.08108108108108,0,37,1,0.02702702702702703,125529.55,0,1,1,1,162260.93,0.7736276995330916,1.0,0.0,0.0,0
631,15.390243902439025,1,41,0,0.0,0.0,1,1,0,0,87959.83,0.0,0.0,0.0,1.0,0
537,11.1875,0,48,4,0.08333333333333333,131834.8,0,1,1,0,166476.95,0.7919102314164211,0.0,1.0,0.0,1
732,11.806451612903226,0,62,2,0.03225806451612903,0.0,1,2,1,1,25438.87,0.0,1.0,0.0,0.0,0
844,15.071428571428571,0,56,5,0.08928571428571429,99529.7,0,1,0,1,157230.06,0.6330195383758042,0.0,0.0,1.0,1
838,23.942857142857143,0,35,0,0.0,0.0,1,2,0,1,197305.91,0.0,0.0,0.0,1.0,0
652,24.14814814814815,0,27,10,0.37037037037037035,107303.72,0,2,0,0,44435.76,2.414805553005057,1.0,0.0,0.0,0
660,20.0,0,33,0,0.0,72783.42,0,1,0,0,181051.99,0.4020028722136664,1.0,0.0,0.0,0
692,15.727272727272727,1,44,8,0.18181818181818182,0.0,1,1,0,1,159069.37,0.0,0.0,0.0,1.0,0
588,16.8,1,35,0,0.0,0.0,1,2,1,1,155485.24,0.0,1.0,0.0,0.0,0
533,24.227272727272727,1,22,10,0.45454545454545453,115743.6,0,1,0,0,43852.05,2.639411384416464,0.0,1.0,0.0,0
850,19.767441860465116,0,43,4,0.09302325581395349,161256.53,0,1,1,1,140071.57,1.1512438248532517,1.0,0.0,0.0,0
511,18.925925925925927,0,27,8,0.2962962962962963,0.0,1,2,1,1,49089.36,0.0,1.0,0.0,0.0,0
530,12.045454545454545,0,44,6,0.13636363636363635,0.0,1,2,0,0,55893.37,0.0,0.0,0.0,1.0,0
554,17.870967741935484,0,31,1,0.03225806451612903,0.0,1,2,0,1,192660.55,0.0,1.0,0.0,0.0,0
585,14.625,1,40,3,0.075,162261.01,0,2,1,0,137028.51,1.1841405120729984,0.0,1.0,0.0,0
754,19.333333333333332,0,39,3,0.07692307692307693,74896.33,0,1,0,0,34430.16,2.1753117034599896,1.0,0.0,0.0,0
474,8.777777777777779,0,54,3,0.05555555555555555,0.0,1,1,1,0,108409.17,0.0,1.0,0.0,0.0,1
837,23.914285714285715,0,35,0,0.0,144037.6,0,1,1,0,145325.32,0.9911390527129065,0.0,1.0,0.0,0
